Candidate_SLEOP_ID,Candidate_SLEOP_UUID,CandidateFullname,CandidateFirstName,CandidateOtherNames,CandidateSurname,CandidatePoliticalPartyID,CandidatePoliticalParty,CandidatePoliticalPartyLongName,CandidatePoliticalPartyColor,CandidatePoliticalPartyLogo,SLEOP_ID,SLOEDP_UUID,ElectionDate,ElectionType,ResultType,ElectionRegion,ElectionDistrict,ElectionConstituency,ElectionWard,ElectionPollingCentre,ValidVotes,ValidVotesPercent,ElectionRound,ResultStatus,Winner
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9217,12f2c002-9ec5-4036-875c-3010abb45c74,2012,Presidential,"District Results",,Kenema,,,,"163,303",77.94,"Round 1","Certified Results",Yes
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,9327,5918fdc2-6d58-4564-ac13-efb4c4511094,2007,Presidential,"Regional Results",Southern,,,,,"155,844",41.40,"Round 1","Certified Results",No
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,2335,2fee9b65-3086-4ac6-9319-4399363afab2,2018,Presidential,"District Results",,"Port Loko",,,,"153,608",85.01,"Round 2","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9104,267eb8dd-61f6-468d-8449-cad7267316c5,2012,Presidential,"Regional Results",Western,,,,,"152,520",26.41,"Round 1","Certified Results",No
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9277,5419cff5-b50f-458c-8b32-a3199796c042,2012,Presidential,"District Results",,Tonkolili,,,,"145,479",92.63,"Round 1","Certified Results",Yes
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,2337,116a204d-effa-4540-954c-f395a1133b96,2018,Presidential,"District Results",,Bombali,,,,"144,056",90.68,"Round 2","Certified Results",Yes
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,2339,e2e029c9-8eb9-4022-b9e9-bf5ea8f711c4,2018,Presidential,"District Results",,Tonkolili,,,,"143,500",86.32,"Round 2","Certified Results",Yes
354,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Solomon Ekuma Dominic Berewa",Solomon,"Ekuma Dominic",Berewa,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9320,63f17207-b57e-410c-a49c-b17f1f46ef0c,2007,Presidential,"Regional Results",Western,,,,,"139,378",31.27,"Round 1","Certified Results",No
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,1875,af6f9759-1a7b-4a20-b08a-516a60cfe8ae,2018,Presidential,"District Results",,Bombali,,,,"133,640",86.26,"Round 1","Certified Results",Yes
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9134,ade9fdf9-eac9-4269-a183-7be57bd6ddb4,2012,Presidential,"Regional Results",Eastern,,,,,"132,749",30.05,"Round 1","Certified Results",No
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,2341,89f4a19e-c16e-414c-9405-44ae3405cf60,2018,Presidential,"District Results",,"Western Rural",,,,"131,433",59.31,"Round 2","Certified Results",Yes
354,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Solomon Ekuma Dominic Berewa",Solomon,"Ekuma Dominic",Berewa,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9424,e16e7564-1a54-4c1b-a84b-1274565b99ff,2007,Presidential,"District Results",,Kenema,,,,"123,811",63.74,"Round 1","Certified Results",Yes
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,1891,612007f4-57fb-4d69-9b73-e28f2dd58d61,2018,Presidential,"District Results",,"Western Rural",,,,"123,765",55.82,"Round 1","Certified Results",Yes
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,1912,02b5db06-69a2-432b-96df-d039b2878e87,2018,Presidential,"District Results",,"Port Loko",,,,"123,578",71.23,"Round 1","Certified Results",Yes
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,1928,719a3b6d-f221-42dc-ad00-85c6bbfe9228,2018,Presidential,"District Results",,Tonkolili,,,,"122,106",76.65,"Round 1","Certified Results",Yes
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9453,b483b93c-6e71-46e8-b7df-308d0db2ecda,2007,Presidential,"District Results",,Bombali,,,,"121,715",83.86,"Round 1","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9146,abdb6620-5473-4522-9536-abdebd4bca48,2012,Presidential,"District Results",,"Western Urban",,,,"120,646",27.35,"Round 1","Certified Results",No
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,769,96520359-04f8-4fca-9213-1e87929b52d5,1996,Presidential,"Regional Results",Southern,,,,,"119,714",83.72,"Round 1","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2343,cb6673d9-9002-43d7-9bd9-044fbc116231,2018,Presidential,"District Results",,Kailahun,,,,"119,502",89.96,"Round 2","Certified Results",Yes
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9532,0361300e-f3a5-4e5d-ade8-762353886423,2002,Presidential,"District Results",,Pujehun,,,,"117,830",99.44,"Round 1","Certified Results",Yes
354,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Solomon Ekuma Dominic Berewa",Solomon,"Ekuma Dominic",Berewa,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9370,b97cb8f8-5e5a-4d28-b348-d75b6dc819e6,2007,Presidential,"District Results",,"Western Urban",,,,"117,622",32.04,"Round 1","Certified Results",No
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9396,64b01da6-82b1-4052-b2b7-43c7c4bc0238,2007,Presidential,"District Results",,"Port Loko",,,,"116,131",78.65,"Round 1","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,1944,8736d8e6-827f-4d4d-b5fb-8c41d72d4322,2018,Presidential,"District Results",,Kailahun,,,,"111,239",81.86,"Round 1","Certified Results",Yes
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9593,85d00f24-d70c-4fc4-b907-3b84525fd2eb,2002,Presidential,"District Results",,Kailahun,,,,"105,223",89.20,"Round 1","Certified Results",Yes
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9549,c695d2a2-9d44-49df-afe7-0a6ebd0d545a,2002,Presidential,"District Results",,Moyamba,,,,"104,387",90.42,"Round 1","Certified Results",Yes
354,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Solomon Ekuma Dominic Berewa",Solomon,"Ekuma Dominic",Berewa,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9439,e62a6ee9-a892-4f35-94a6-a903794cf82d,2007,Presidential,"District Results",,Kailahun,,,,"102,174",77.09,"Round 1","Certified Results",Yes
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9497,9c19e062-fdff-489f-ac79-d423605f1bfe,2002,Presidential,"Regional Results",Western,,,,,"101,613",33.54,"Round 1","Certified Results",No
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9154,2ebffff9-2b75-49f1-9fda-5ac4088ba4b4,2012,Presidential,"District Results",,"Western Rural",,,,"101,409",74.35,"Round 1","Certified Results",Yes
49,91b27537-979d-426c-ba8a-c3abc330b9f4,"John Karefa-Smart",John,,Karefa-Smart,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,801,362be083-5aa7-401d-bf93-3706b544006e,1996,Presidential,"Regional Results",Northern,,,,,"100,049",47.43,"Round 1","Certified Results",Yes
354,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Solomon Ekuma Dominic Berewa",Solomon,"Ekuma Dominic",Berewa,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9300,64305ff8-3759-464e-b5c6-394c5435c7b4,2007,Presidential,"Regional Results",Northern,,,,,"96,506",17.15,"Round 1","Certified Results",No
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9383,4d1f368a-033e-4b53-8534-a2fd1b70c06b,2007,Presidential,"District Results",,Tonkolili,,,,"96,498",84.10,"Round 1","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2345,f0aeb9a6-155a-45b0-b3cf-cdf8a4743f85,2018,Presidential,"District Results",,Moyamba,,,,"96,456",17.91,"Round 2","Certified Results",Yes
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9514,d958500f-907c-4a2e-a86b-09625f7f027c,2002,Presidential,"District Results",,"Western Rural",,,,"93,419",53.35,"Round 1","Certified Results",Yes
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9558,3c7f771b-6908-4e45-b9af-24f4faa4562b,2002,Presidential,"District Results",,Kono,,,,"93,210",86.96,"Round 1","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2347,ed13ca98-0046-4a63-a2ae-9de667891f7b,2018,Presidential,"District Results",,Kono,,,,"91,823",72.61,"Round 2","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2342,72c6898e-8e65-4bae-b9c1-c0e5906a484a,2018,Presidential,"District Results",,"Western Rural",,,,"90,170",40.69,"Round 2","Certified Results",No
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9523,5e8c1c4b-7d86-4fb6-88fe-ad5616b92930,2002,Presidential,"District Results",,Tonkolili,,,,"89,705",67.35,"Round 1","Certified Results",Yes
354,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Solomon Ekuma Dominic Berewa",Solomon,"Ekuma Dominic",Berewa,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9460,06e9696a-6b30-4cec-9f2a-49c074858f7e,2007,Presidential,"District Results",,Bo,,,,"89,383",49.72,"Round 1","Certified Results",Yes
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9226,08190c20-0d99-4643-952f-c3f52f3387b4,2012,Presidential,"District Results",,Koinadugu,,,,"89,282",86.43,"Round 1","Certified Results",Yes
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9208,7742909a-9a92-4f03-91d9-bda1051c602f,2012,Presidential,"District Results",,Kambia,,,,"88,597",82.00,"Round 1","Certified Results",Yes
84,3d1fc2e0-18bd-4127-9b06-6ac93cb32a37,"Samuel Sam-Sumana",Samuel,,Sam-Sumana,21,C4C,"Coalition for Change",d68910,/sites/default/files/party-logos/c4c-logo.jpeg,353,1fa1addc-5508-425c-ab8d-3d61480f0b69,2018,Presidential,"National Results",,,,,,"87,720",3.46,"Round 1","Certified Results",No
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9611,27e8591b-0daf-43d5-88ec-27c0c2f79259,2002,Presidential,"District Results",,Bombali,,,,"87,713",57.71,"Round 1","Certified Results",Yes
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,8533,2b983f16-6ff7-4117-bf21-eaed423c9535,1996,Presidential,"District Results",,Bo,,,,"87,251",82.38,"Round 1","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,1960,8667b35d-bd97-4ead-aa88-295bf33827b0,2018,Presidential,"District Results",,Moyamba,,,,"85,686",73.50,"Round 1","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9198,43c8c0e3-f246-4c38-8478-2478f2df07a5,2012,Presidential,"District Results",,Kailahun,,,,"85,525",73.27,"Round 1","Certified Results",Yes
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,896,a298d594-5d1f-433f-962a-8695b76d01de,1996,Presidential,"Regional Results",Western,,,,,"84,635",53.90,"Round 2","Certified Results",Yes
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9122,84771bac-47c0-4b02-8279-7ad6521c78b6,2012,Presidential,"Regional Results",Southern,,,,,"83,510",18.02,"Round 1","Certified Results",No
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,894,0e8a22ac-d6be-4800-9f64-51b97ff7180c,1996,Presidential,"Regional Results",Northern,,,,,"83,344",21.68,"Round 2","Certified Results",No
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,787,c15e05d5-173f-4fef-898d-ed3e9b6297d6,1996,Presidential,"Regional Results",Eastern,,,,,"82,858",48.13,"Round 1","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,1892,da899e16-bcbb-46bb-9c21-419de4f252f6,2018,Presidential,"District Results",,"Western Rural",,,,"76,826",34.65,"Round 1","Certified Results",No
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2349,ea5249c0-0165-4c14-8d55-2fc2c95d629d,2018,Presidential,"District Results",,Bonthe,,,,"76,119",95.24,"Round 2","Certified Results",Yes
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,742,cd71b70f-9bb8-4d5c-a622-a1ae37ced14f,2018,Presidential,"Regional Results",Eastern,,,,,"75,287",15.12,"Round 2","Certified Results",No
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9311,87c62150-a1bd-4ff2-af34-600e125e3e86,2007,Presidential,"Regional Results",Eastern,,,,,"74,200",16.38,"Round 1","Certified Results",No
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,2351,02d3c775-91aa-4c47-ad34-65a4b79bf4fe,2018,Presidential,"District Results",,Karene,,,,"73,514",88.94,"Round 2","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,752,6d0cadcd-4fb7-4ced-b926-0e6ed4ca05bf,2018,Presidential,"Regional Results",Northern,,,,,"73,421",17.33,"Round 2","Certified Results",No
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2353,6cd03229-b40d-4db3-b6c9-befb1a67b422,2018,Presidential,"District Results",,Pujehun,,,,"73,121",91.61,"Round 2","Certified Results",Yes
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9505,eb687a55-bccf-46c5-9e87-27f6a0715cfb,2002,Presidential,"District Results",,"Western Urban",,,,"72,775",56.92,"Round 1","Certified Results",Yes
84,3d1fc2e0-18bd-4127-9b06-6ac93cb32a37,"Samuel Sam-Sumana",Samuel,,Sam-Sumana,21,C4C,"Coalition for Change",d68910,/sites/default/files/party-logos/c4c-logo.jpeg,1631,d0b1da35-485f-4f79-916b-5709eee4a143,2018,Presidential,"Regional Results",Eastern,,,,,"72,516",14.26,"Round 1","Certified Results",No
49,91b27537-979d-426c-ba8a-c3abc330b9f4,"John Karefa-Smart",John,,Karefa-Smart,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,897,722816f6-b29d-44f6-b561-4645fba26cb3,1996,Presidential,"Regional Results",Western,,,,,"72,397",46.10,"Round 2","Certified Results",No
77,80f3c628-b2b6-4e9e-ab40-fbb3a5cd28e5,"Kandeh Kolleh Yumkella",Kandeh,Kolleh,Yumkella,22,NGC,"National Grand Coalition",4b0082,/sites/default/files/party-logos/ngc-party-logo.jpeg,1653,b90aaff8-9a16-4649-96c0-e0453c0eb3b4,2018,Presidential,"Regional Results","North West",,,,,"72,196",19.99,"Round 1","Certified Results",No
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9244,39cba412-f914-4da4-92a1-e2c778668068,2012,Presidential,"District Results",,Moyamba,,,,"71,587",65.35,"Round 1","Certified Results",Yes
354,c0b6ee2f-4a60-48d0-b5d6-eeab6615a96c,"Solomon Ekuma Dominic Berewa",Solomon,"Ekuma Dominic",Berewa,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9410,a1d15b96-7548-4c73-b717-2bfe61994630,2007,Presidential,"District Results",,Kono,,,,"70,798",57.06,"Round 1","Certified Results",Yes
84,3d1fc2e0-18bd-4127-9b06-6ac93cb32a37,"Samuel Sam-Sumana",Samuel,,Sam-Sumana,21,C4C,"Coalition for Change",d68910,/sites/default/files/party-logos/c4c-logo.jpeg,1976,b26f84ea-ef0c-4741-9d06-9392721b827b,2018,Presidential,"District Results",,Kono,,,,"70,565",50.58,"Round 1","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,1992,d46bc3ab-8b55-4d11-b220-8c38b757fc7f,2018,Presidential,"District Results",,Pujehun,,,,"70,528",86.13,"Round 1","Certified Results",Yes
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9543,402ccdbe-c198-480f-a7c4-80652b8ff1e7,2002,Presidential,"District Results",,"Port Loko",,,,"70,447",62.80,"Round 1","Certified Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2009,e95c6ab5-9930-4ec3-9e15-12c530159f57,2018,Presidential,"District Results",,Bonthe,,,,"69,729",89.91,"Round 1","Certified Results",Yes
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,2355,b71883b1-b88d-428c-b451-93e93abba819,2018,Presidential,"District Results",,Kambia,,,,"69,542",69.75,"Round 2","Certified Results",Yes
45,351d7c21-45eb-4f71-8658-c463673b75c4,"Ahmad Tejan Kabbah",Ahmad,Tejan,Kabbah,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,9602,da75f0ec-0837-4d74-99b4-e01e53ca4957,2002,Presidential,"District Results",,Bonthe,,,,"68,863",99.21,"Round 1","Certified Results",Yes
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,1633,4a71d370-41c0-4814-be46-393b46233a09,2018,Presidential,"Regional Results",Eastern,,,,,"67,984",13.37,"Round 1","Certified Results",No
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9235,6295fb2b-18af-43c5-8cb1-db1b6b6c40ce,2012,Presidential,"District Results",,Kono,,,,"67,238",58.20,"Round 1","Certified Results",Yes
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,9312,3a5a1ae8-f6c5-41ea-9d5f-47afca171880,2007,Presidential,"Regional Results",Eastern,,,,,"66,918",14.38,"Round 1","Certified Results",No
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,9461,aeb1f7c0-abfa-46b1-80cf-6bb691a68347,2007,Presidential,"District Results",,Bo,,,,"66,770",37.14,"Round 1","Certified Results",No
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,754,83cbe03a-a6e1-4d3a-9168-07a7e7fe9121,2018,Presidential,"Regional Results","North West",,,,,"66,385",18.29,"Round 2","Certified Results",No
91,cda5ea29-d656-48ce-bfe3-33a27c058e4e,"Ernest Bai Koroma",Ernest,Bai,Koroma,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,9515,66708a92-3768-4ddd-af93-5ccc1c95b690,2002,Presidential,"District Results",,"Western Rural",,,,"65,702",37.52,"Round 1","Certified Results",No
